animeID,title,genres
23767,Yamiyo no Jidaigeki (OVA),"Historical,Horror"
23765,Yamiyo no Jidaigeki,"Historical,Horror"
23763,Manga Aesop Monogatari,"Adventure,Fantasy,Kids"
23761,Konna ni Yasashiku Sareta no,Hentai
23761,Konna ni Yasashiku Sareta no,Hentai
23759,Oira no Ski,"Comedy,Sports"
23755,Nanatsu no Taizai,"Action,Adventure,Ecchi,Fantasy,Magic,Shounen,Supernatural"
23755,Nanatsu no Taizai,"Action,Adventure,Ecchi,Fantasy,Magic,Shounen,Supernatural"
23753,Kishin Houkou Demonbane (TV) Specials,"Magic,Mecha,Sci-Fi,Supernatural"
23741,Wakakusa Monogatari: Nan to Jo-sensei Specials,"Drama,Historical,School,Slice of Life"
23739,Peter Pan no Bouken Specials,"Adventure,Fantasy"
23737,Neko Pitcher,"Comedy,Sports,Kids"
23735,Kenzen Robo Daimidaler Specials,"Ecchi,Comedy,Mecha,Seinen"
23733,KoSys! Kochira Keihime Tetsudou: Kouhou System-ka,"Slice of Life,Comedy"
23731,"Boku datte,Kirei ni Shitainda",Kids
23729,Minna Tomodachi,"Comedy,Fantasy,Kids"
23727,Kansuke-san to Fushigi na Jitensha,"Fantasy,Kids"
23725,Strike Witches: Operation Victory Arrow,"Action,Ecchi,Magic,Military,Sci-Fi"
23723,Teppen,"Action,Comedy"
23721,Carino Coni,"Fantasy,Kids"
23719,Rennyuu Tales The Animation,Hentai
23719,Rennyuu Tales The Animation,Hentai
23713,Nagareboshi no Okurimono,"Fantasy,Kids"
23711,Kakumei no Wakaki Sora,"Drama,Historical"
23709,Hana to Shounen,Fantasy
23707,Sabaku no Kuni no Oujosama,"Adventure,Fantasy"
23703,Gatchaman Crowds: Embrace,"Adventure,Sci-Fi"
23701,Toradora! Recap,"Slice of Life,Comedy,Romance,School"
23699,Kumo ni Noru,"Action,Seinen"
23697,Kara no Kyoukai: Manner Movies,"Action,Comedy"
23679,Strange+ Special,"Slice of Life,Comedy,Josei"
23677,Manga Edo Erobanashi,"Comedy,Hentai,Historical"
23677,Manga Edo Erobanashi,"Comedy,Hentai,Historical"
23675,Hi no Tori: Kizuna-hen,"Fantasy,Kids"
23673,Ookami Shoujo to Kuro Ouji,"Comedy,Romance,School,Shoujo"
23665,Renai Fuyou Gakuha The Animation,Hentai
23665,Renai Fuyou Gakuha The Animation,Hentai
23661,Glass no Chikyuu wo Sukue Unico Special,"Kids,Fantasy"
23659,Hi no Tori: Hagoromo-hen,Drama
23651,Hanawa Hekonai Kappa Matsuri,"Kids,Comedy"
23647,Ninja Hattori-kun: Nin Nin Furusato Daisakusen no Maki,"Comedy,Kids,Martial Arts,Slice of Life"
23645,Ookami to Nanahiki no Ko Yagi,"Fantasy,Kids"
23643,Nezumi no Yomeiri,"Kids,Fantasy"
23641,Ukare Violin,"Fantasy,Kids"
23639,Kappa Kawatarou,"Kids,Supernatural"
23637,Kobito to Ao Mushi,"Kids,Music"
23635,Poppoya-san: Nonki Kikanshi,Kids
23633,Poppoya-san: Nonki Ekichou,Kids
23627,Aoki Hagane no Arpeggio: Ars Nova - Kirikumas,"Comedy,Parody"
23623,Non Non Biyori Repeat,"Comedy,School,Seinen,Slice of Life"
23623,Non Non Biyori Repeat,"Comedy,School,Seinen,Slice of Life"
23621,"Sagashita no wa Oheya,Mitsuketa no wa Mirai","Romance,Slice of Life"
23619,Haiyore! Nyaruko-san W OVA,"Comedy,Ecchi,Parody"
23617,Sore Ike! Anpanman: Ringo Boy to Minna no Negai,"Kids,Fantasy,Comedy"
23615,Eiyuu Banka Koushi-den,"Adventure,Drama,Historical,Romance"
23613,Kakkun Cafe,"Comedy,Parody,Slice of Life"
23611,Bunna yo Ki kara Orite Koi,"Adventure,Kids"
23609,Gaki Deka (OVA),"Comedy,Ecchi,Kids,Parody,Shounen"
23607,Gaki Deka,"Comedy,Ecchi,Kids,Parody,Shounen"
23605,Ninja Slayer From Animation,Action
23597,Legend of Basara: Shinbashi Theater,Comedy
23595,Seihou Tenshi Angel Links: Meifon no Special Kaisetsu Corner,"Sci-Fi,Space,Comedy"
23593,Saitama Bousou Saizensen Flag! Shinimonogurui no Seishun!!,"Drama,Slice of Life"
23587,The iDOLM@STER Cinderella Girls,"Comedy,Drama,Music"
23585,Haha wo Tazunete Sanzenri Specials,"Adventure,Drama,Slice of Life"
23583,Akage no Anne Specials,"Drama,Historical,Kids,Shoujo,Slice of Life"
23581,Romeo no Aoi Sora Specials,"Adventure,Drama,Historical,Slice of Life"
23579,12-sai.,"Romance,School,Shoujo"
23575,Ikkyuu-san: Ooabare Yancha-hime,"Comedy,Historical,Kids"
23569,Kagirinaki Rakuen,Slice of Life
23555,Neko no Dayan,"Kids,Magic"
23551,Choboraunyopomi Gekijou Dai Ni Maku Ai Mai Mii: Mousou Catastrophe,"Comedy,Slice of Life"
23539,Gudetama,"Comedy,Kids"
23537,Two Down Full Base,"Sports,Kids"
23523,Aterui,"Action,Fantasy,Historical"
23519,Enbi,Hentai
23519,Enbi,Hentai
23517,Calligraffiti,"Dementia,Music"
23515,Otsuki-sama to Oujo,Fantasy
23511,Choubakuretsu Ijigen Menko Battle: Gigant Shooter Tsukasa,"Action,Game,Comedy,Kids"
23499,Gakumon!: Ookami Shoujo wa Kujikenai,"Comedy,School,Shounen"
23487,Witch Craft Works Specials,"Magic,Comedy"
23483,Decorator,Music
23483,Decorator,Music
23479,Itadaki! Seieki♥ Special,Hentai
23479,Itadaki! Seieki♥ Special,Hentai
23477,Kakushi Dere Special,Hentai
23477,Kakushi Dere Special,Hentai
23475,Saimin Jutsu Zero Special,Hentai
23475,Saimin Jutsu Zero Special,Hentai
23459,Sekai Seifuku: Bouryaku no Zvezda - Shin Zvezda Daisakusen,"Action,Comedy,Fantasy"
23447,"Ano Natsu de Matteru: Bokutachi wa Koukou Saigo no Natsu wo Sugoshinagara,Ano Natsu de Matteiru.","Comedy,Drama,Romance,Sci-Fi,Slice of Life"
23441,Love Stage!!: Chotto ja Nakutte,"Comedy,Romance,Shounen Ai"
23439,Toki wa Meguru: Tokyo Station,Slice of Life
23433,Shin Strange+,"Slice of Life,Comedy,Josei"
23427,Oneechan ga Kita: Hajimete no… Kitaa!,"Slice of Life,Comedy"
23425,Karneval Specials,"Comedy,Josei"
23423,Mujaki no Rakuen,"Comedy,Ecchi,Romance,School,Seinen"
23421,Re:␣Hamatora,"Mystery,Comedy,Super Power,Drama"
23409,Duel Masters VS,"Action,Adventure,Comedy,Shounen"
23407,Toki: Kono Hoshi no Mirai wo Mitsumete,"Historical,Drama"
23405,Tokyo Ravens: Kon ga Oshiete Moshi Agemasu! Maru Wakari Tokyo Ravens,"Shounen,Supernatural"
23401,Tobacco wa Dasai,"School,Slice of Life"
23399,Minami no Shima no Dera-chan,"Comedy,Slice of Life"
23393,Shin Don Chuck Monogatari,"Adventure,Kids,Slice of Life"
23387,Master of Torque,"Action,Sci-Fi"
23385,Kyoukai no Kanata: Shinonome,"Fantasy,Slice of Life,Supernatural"
23385,Kyoukai no Kanata: Shinonome,"Fantasy,Slice of Life,Supernatural"
23385,Kyoukai no Kanata: Shinonome,"Fantasy,Slice of Life,Supernatural"
23383,D-Frag!*,"Comedy,Game,Seinen"
23375,Minarai Diva,Music
23369,Bakuman. 2nd Season Special,Comedy
23367,Kitakubu Katsudou Kiroku: Miniature Theater,"Comedy,School"
23365,By Your Side,Music
23363,Ore no Imouto ga Konnani Kawaii Wake ga Nai.: Ore no Imouto ga Konnani Eroge na Wake Nai,"Comedy,Romance"
23361,Bakuman. 3rd Season Specials,Comedy
23359,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu Picture Drama,"Action,Comedy,Military"
23353,Itsuka no Main: Kaminari Shounen - Tenta Sanjou!,"Action,Drama,Seinen"
23351,Youkaiden Nekome Kozou,"Adventure,Horror,Psychological,Seinen,Supernatural"
23349,Kirin Monoshiri Yakata,Kids
23347,Gan to Gon,"Comedy,Kids"
23345,Yukiguni no Oujisama,Slice of Life
23343,Futari no Oujisama,"Fantasy,Slice of Life"
23341,Mahouka Koukou no Rettousei: Yoku Wakaru Mahouka!,"Magic,Comedy"
23333,DRAMAtical Murder,"Action,Sci-Fi,Super Power,Psychological"
23327,Space☆Dandy 2nd Season,"Space,Comedy,Sci-Fi"
23327,Space☆Dandy 2nd Season,"Space,Comedy,Sci-Fi"
23325,Shirogane no Ishi: Argevollen,"Action,Mecha"
23321,Log Horizon 2nd Season,"Action,Adventure,Fantasy,Game,Magic"
23319,"Suisei no Gargantia: Meguru Kouro,Haruka","Action,Adventure,Mecha,Sci-Fi"
23317,Kuroshitsuji: Book of Murder,"Action,Mystery,Comedy,Historical,Demons,Supernatural,Shounen"
23317,Kuroshitsuji: Book of Murder,"Action,Mystery,Comedy,Historical,Demons,Supernatural,Shounen"
23315,Zettai Zetsumei Dangerous Jiisan Special-ban,"Comedy,Kids"
23313,Zettai Zetsumei Dangerous Jiisan,"Comedy,Kids"
23311,Garo: Honoo no Kokuin,"Action,Demons,Fantasy,Magic,Supernatural"
23309,Rail Wars!,"Action,Harem,Police,Ecchi"
23305,Shin Sei Yariman Gakuen Enkou Nikki The Animation,Hentai
23305,Shin Sei Yariman Gakuen Enkou Nikki The Animation,Hentai
23303,Hiroshima e no Tabi,"Drama,Historical,Slice of Life"
23301,Pokemon XY: Mega Evolution,"Action,Adventure,Comedy,Kids,Fantasy"
23299,Pokemon Best Wishes! Season 2: Decolora Adventure - Iris vs. Ibuki! Dragon Master e no Michi!!,"Action,Adventure,Comedy,Fantasy,Kids"
23289,Gekkan Shoujo Nozaki-kun,"Comedy,Romance,School"
23289,Gekkan Shoujo Nozaki-kun,"Comedy,Romance,School"
23285,Paulette no Isu,"Slice of Life,Comedy,Kids"
23283,Zankyou no Terror,"Mystery,Psychological,Thriller"
23283,Zankyou no Terror,"Mystery,Psychological,Thriller"
23281,Psycho-Pass 2,"Action,Sci-Fi,Police,Psychological"
23279,Gyakusatsu Kikan,"Military,Sci-Fi,Psychological"
23277,Saenai Heroine no Sodatekata,"Harem,Comedy,Romance,Ecchi,School"
23275,Tsubu★Doll,Music
23275,Tsubu★Doll,Music
23273,Shigatsu wa Kimi no Uso,"Drama,Music,Romance,School,Shounen"
23273,Shigatsu wa Kimi no Uso,"Drama,Music,Romance,School,Shounen"
23269,Hello!! Kiniro Mosaic,"Slice of Life,Comedy,School,Seinen"
23267,Osaru no Tairyou,Slice of Life
23265,Genroku Koi Moyou: Sankichi to Osayo,"Adventure,Romance"
23259,Gundam: G no Reconguista,"Action,Mecha,Sci-Fi,Space"
23251,Gugure! Kokkuri-san,"Comedy,Shounen,Supernatural"
23249,Uchuu Senkan Yamato 2199: Hoshimeguru Hakobune,"Action,Military,Sci-Fi,Space,Drama"
23249,Uchuu Senkan Yamato 2199: Hoshimeguru Hakobune,"Action,Military,Sci-Fi,Space,Drama"
23247,Oshaburi Announcer,Hentai
23247,Oshaburi Announcer,Hentai
23245,Go Go Toraemon,"Comedy,Sports"
23237,Chuunibyou demo Koi ga Shitai! Ren Specials,Comedy
23233,Shinmai Maou no Testament,"Action,Ecchi,Fantasy,Romance,Harem,Demons"
23229,Meshimase Lodoss-tou Senki: Sorette Oishii no?,Comedy
23227,Mikakunin de Shinkoukei: Kamoniku tte Midori-ppoi Aji ga Suru no ne.,"Slice of Life,Comedy,Romance,Seinen"
23225,Yuru Yuri Nachuyachumi!,"Comedy,Shoujo Ai,Slice of Life"
23225,Yuru Yuri Nachuyachumi!,"Comedy,Shoujo Ai,Slice of Life"
23213,Kantoku Fuyuki Todoki,"Comedy,Josei,Slice of Life"
23209,Sora no Method,"Slice of Life,Drama,Fantasy,School"
23201,Sengoku Basara: Judge End,"Action,Super Power,Martial Arts,Samurai,Historical"
23199,Durarara!!x2 Shou,"Action,Mystery,Supernatural"
23199,Durarara!!x2 Shou,"Action,Mystery,Supernatural"
23191,Chokin no Susume,Comedy
23189,Dekobou Shingachou: Meian no Shippai,Comedy
23187,Chamebou Shin Gachou: Nomi Fuufu Shikaeshi no Maki,Comedy
23185,Chamebou Kuukijuu no Maki,Comedy
23183,Itazura Post,Comedy
23181,Otogi Banashi: Bunbuku Chagama,Kids
23179,Kyoukai no Rinne,"Comedy,Supernatural"
23177,Piano (TV) Specials,"Music,Slice of Life,Drama,Romance,Shoujo"
23171,Mahou Shoujo wa Kiss Shite Kawaru,Hentai
23171,Mahou Shoujo wa Kiss Shite Kawaru,Hentai
23157,Kaze no Invitation,"Magic,Music"
23153,Hayate no Gotoku! OVA,"Romance,Comedy,Harem,Parody,Shounen"
23151,Shounen Hollywood: Holly Stage for 49,"Music,Slice of Life,Shoujo"
23151,Shounen Hollywood: Holly Stage for 49,"Music,Slice of Life,Shoujo"
23149,47 Todoufuken R,"Comedy,Kids"
23137,Girls & Panzer Heartful Tank Disc Picture Drama,"Military,School"
23135,PriPara,"Music,Slice of Life,School,Shoujo"
23133,M3: Sono Kuroki Hagane,"Action,Sci-Fi,Mystery,Psychological,Drama,Mecha"
23129,Mahou no Princess Minky Momo: Hitomi no Seiza - Minky Momo Song Special,"Magic,Music,Shoujo"
23125,Histoire dEtty,"Kids,Slice of Life"
23121,Jinsei,"Comedy,School,Slice of Life"
23115,Hamatora The Animation: Saishuukai Chokuzen! Mao ga Okuru,"Mystery,Comedy,Super Power"
23107,GO-GO Tamagotchi!,"Comedy,Fantasy,Kids"
23101,Kuraibito,Hentai
23101,Kuraibito,Hentai
23099,Puchitto Gargantia Special,"Comedy,Mecha,Sci-Fi"
23099,Puchitto Gargantia Special,"Comedy,Mecha,Sci-Fi"
23097,Kousagi Monogatari,"Comedy,Kids"
23089,Ponsuke no Haru,"Comedy,Kids"
23085,Kikansha Sensei,"Comedy,School,Slice of Life"
23083,Happiness Charge PreCure! Movie: Ningyou no Kuni no Ballerina,"Kids,Fantasy,Magic,Shoujo"
23079,Glasslip,"Romance,Slice of Life,Supernatural"
23067,Tenkai Knights,"Action,Adventure,Comedy,Kids,Mecha,Sci-Fi,Shounen,Super Power"
23065,Kaidan,Supernatural
23063,Usagi ga Kowai,"Game,Dementia,Horror"
23061,Heya/Keitai,"Fantasy,Music"
23059,Shinsatsushitsu,"Dementia,Horror"
23057,Yukidoke,"Dementia,Horror"
23055,Kangaeru Renshuu,Dementia
23053,Nisou no Kuzu,Psychological
23051,Ga no Iru Tokoro,Dementia
23047,Tennen Koi-iro Alcohol,Hentai
23047,Tennen Koi-iro Alcohol,Hentai
23043,Re Boot,"Drama,Music,School,Slice of Life"
23037,Bakumatsu Rock,"Action,Music,Comedy,Historical,Shoujo"
23037,Bakumatsu Rock,"Action,Music,Comedy,Historical,Shoujo"
23033,Furueru Kuchibiru,Hentai
23033,Furueru Kuchibiru,Hentai
23031,Ashita no Kibou: Kanashimi yo Arigatou - Takae Tsuneo Monogatari,"Drama,Slice of Life"
23029,Popful Mail,"Comedy,Fantasy,Music"
23023,Peaceful Times (F02) Petit Film,Music
23015,Hazedon,"Kids,Adventure,Comedy"
23013,Norakuro,Comedy
23011,Otoko Doahou! Koushien,"Action,Sports"
23009,Ookami Shounen Ken: Arabia no Kaijin - Ma no Iwa no Kettou,"Adventure,Kids"
23007,Ookami Shounen Ken (Movie),"Adventure,Kids"
23005,Mogura no Motoro,Slice of Life
23003,Tanoshii Bunmeishi: Tetsu Monogatari,"Historical,Slice of Life"
23001,Manga Jinbutsushi,Historical
22997,Shin Skyers 5,"Action,Sci-Fi"
22995,Shisei Sasshin,Slice of Life
22993,Obake no Q-Tarou: Tobidase! Bake Bake Daisakusen,"Comedy,Kids,School,Slice of Life"
22991,Obake no Q-Tarou: Susume! 1/100 Daisakusen,"Comedy,Kids,School,Slice of Life,Supernatural"
22985,Hipira-kun Special,"Comedy,Fantasy,Kids,Supernatural,Vampire"
22983,Hipira-kun ONA,"Comedy,Fantasy,Kids,Supernatural,Vampire"
22981,Magical★Taruruuto-kun: Moeru! Yuujou no Mahou Taisen,"Adventure,Comedy,Ecchi,Fantasy,Magic,School"
22979,Magical★Taruruuto-kun: Sukisuki Takoyaki!,"Adventure,Comedy,Ecchi,Fantasy,Magic,School"
22977,Kaibutsu-kun: Kaibutsu Land e no Shoutai,"Comedy,Horror,Kids,Shounen"
22975,Kaibutsu-kun: Demon no Ken,"Comedy,Horror,Kids,Shounen"
22973,Sangokushi,"Action,Historical"
22961,Date A Live II: Kurumi Star Festival,"Slice of Life,Romance"
22961,Date A Live II: Kurumi Star Festival,"Slice of Life,Romance"
22959,Angel ga Tonda Hi,"Slice of Life,Comedy"
22955,Francesca,"Fantasy,Comedy"
22953,Hana no Zundamaru: Junk,"Martial Arts,Comedy,Parody"
22943,Mugen Senshi Valis,"Action,Adventure,Fantasy"
22901,Love es M The Animation,Hentai
22901,Love es M The Animation,Hentai
22893,Mon Cheri CoCo,"Romance,Shoujo"
22887,Hyokkori Hyoutan Shima,"Adventure,Kids"
22877,Seireitsukai no Blade Dance,"Action,Harem,Comedy,Supernatural,Romance,Ecchi,Fantasy,School"
22865,Rokujouma no Shinryakusha!? (TV),"Harem,Comedy,Supernatural,School"
22859,Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie Lite,Comedy
22851,Apo Apo World: Giant Baba 90-bun 1-hon Shoubu,"Sports,Comedy"
22849,Nyamen,Comedy
22847,Kara no Kyoukai: Mirai Fukuin - Manner Movie,Drama
22847,Kara no Kyoukai: Mirai Fukuin - Manner Movie,Drama
22845,Suzu 3 Tarou,"Comedy,Kids"
22841,Okashina Hotel,Dementia
22839,Cross Road,"Slice of Life,School"
22835,Himegoto,"Slice of Life,Comedy,Ecchi,School"
22831,Abarenbou Rikishi!! Matsutarou,"Sports,Seinen"
22831,Abarenbou Rikishi!! Matsutarou,"Sports,Seinen"
22827,Magical★Taruruuto-kun Movie,"Adventure,Comedy,Ecchi,Fantasy,Magic,School"
22821,Himitsukessha Taka no Tsume EX,"Comedy,Parody,Super Power"
22819,Aikatsu! Movie,"Slice of Life,Music,School,Shoujo"
22815,Yariman Fudousan,Hentai
22815,Yariman Fudousan,Hentai
22791,Sora Iro Hana Iro,"Drama,Slice of Life"
22789,Barakamon,"Comedy,Slice of Life"
22789,Barakamon,"Comedy,Slice of Life"
22785,Sono Hanabira ni Kuchizuke wo: Risa x Miya Gekijou,"Comedy,Romance,School,Shoujo Ai,Slice of Life"
22777,Dragon Ball Kai (2014),"Action,Adventure,Comedy,Fantasy,Martial Arts,Shounen,Super Power"
22777,Dragon Ball Kai (2014),"Action,Adventure,Comedy,Fantasy,Martial Arts,Shounen,Super Power"
22763,Kara no Kyoukai: Mirai Fukuin - Extra Chorus,"Drama,Mystery,Seinen,Supernatural"
22759,Toaru Kagaku no Railgun S: Daiji na Koto wa Zenbu Sentou ni Osowatta,Comedy
22757,X Maiden,"Slice of Life,Comedy,School"
22755,Chikasugi Idol Akae-chan,"Comedy,Game,Parody"
22745,Brothers Conflict: Setsubou,"Harem,Romance,Shoujo"
22735,Oreca Battle,Game
22733,Dragon Collection,"Fantasy,Shounen"
22729,Aldnoah.Zero,"Action,Military,Sci-Fi,Mecha"
22711,Wazaguu! vs. Dangerous Jiisan Ja: Houfukuzettou! Anime Quiz,"Kids,Comedy"
22709,Zettai Zetsumei Dangerous Jiisan (2005),"Comedy,Kids"
22699,Dragon Ball Z: Zenbu Misemasu Toshi Wasure Dragon Ball Z!,"Action,Slice of Life,Adventure,Fantasy,Martial Arts,Comedy,Super Power,Shounen"
22695,Dragon Ball Z: Summer Vacation Special,"Action,Adventure,Comedy,Super Power,Martial Arts,Fantasy,Shounen"
22693,Lady Jewelpet,"Fantasy,Magic,Romance,Shoujo"
22689,Terra Formars: Bugs 2-hen,"Action,Horror,Sci-Fi,Space"
22687,Terra Formars,"Action,Sci-Fi,Space,Horror,Drama,Seinen"
22683,Shiroishi no Yousei Pichi,"Fantasy,Historical,Kids"
22677,Appleseed Alpha,"Action,Adventure,Police,Mecha,Military,Sci-Fi,Seinen"
22675,Peeping Life: Gekijou Original-ban,"Comedy,Slice of Life"
22673,Kuroko no Basket 2nd Season NG-shuu,"Comedy,Sports"
22673,Kuroko no Basket 2nd Season NG-shuu,"Comedy,Sports"
22671,Momoya x Peeping Life: Go en Desu yo! II,"Slice of Life,Comedy"
22669,Gohan Kaijuu Pap,"Action,Comedy,Kids"
22663,Seiken Tsukai no World Break,"Action,Fantasy,Harem,Romance,School,Supernatural"
22661,One Piece: Cry Heart,"Fantasy,Shounen"
22657,Shin Seikimatsu: Yatsuto no Souguu,"Comedy,Sci-Fi"
22655,Nerawareta Megami Tenshi Angeltia: Mamotta Ningentachi ni Uragirarete,Hentai
22655,Nerawareta Megami Tenshi Angeltia: Mamotta Ningentachi ni Uragirarete,Hentai
22653,Kero Kero Keroppi no Mitsubachi Daisoudou,"Fantasy,Kids"
22649,Kero Kero Keroppi no Sanjuushi,"Fantasy,Kids"
22647,Kero Kero Keroppi no Sora Tobu Yume no Fune,"Fantasy,Kids"
22645,Kero Kero Keroppi no Sora wo Tobetara,"Adventure,Kids"
22643,Kero Kero Keroppi no Kyouryuu ga Deta,"Fantasy,Kids"
22641,Kero Kero Keroppi no Bikkuri! Obakeyashiki,"Kids,Supernatural"
22639,Kero Kero Keroppi no Tomodachi wa Mahoutsukai,"Kids,Magic"
22637,Kero Kero Keroppi no Tomodachi ni Narou yo,"Kids,Fantasy"
22635,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland ONA,"Comedy,Parody"
22633,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland Specials,"Comedy,Parody"
22631,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland,"Comedy,Parody"
22627,Santa-san to Tonakai Kuppi,"Fantasy,Kids"
22625,Kero Kero Keroppi no Dai Bouken,"Adventure,Fantasy,Kids"
22623,Pochacco no Ninjin Hata wa Oosawagi,"Fantasy,Kids"
22621,Ahiru no Pekkle no Hihou wo Sagase,"Adventure,Fantasy,Kids"
22619,Kero Kero Keroppi no Tomodachitte Ii na,Kids
22617,Pochacco no Wakuwaku Birthday,"Fantasy,Kids"
22615,Kero Kero Keroppi no Kero Kero House no Himitsu,"Fantasy,Kids"
22613,Kero Kero Keroppi no Yowamushi-ouji no Daibouken,"Adventure,Fantasy,Kids"
22611,Ahiru no Pekkle no Aladdin to Mahou no Lamp,"Fantasy,Kids"
22609,Patty & Jimmy no Kimikoso Superstar,"Kids,Sports"
22607,Ahiru no Pekkle no Suieitaikai wa Oosawagi,"Fantasy,Kids"
22605,Kero Kero Keroppi no Ganbare! Keroppooz,"Kids,Fantasy,Sports"
22605,Kero Kero Keroppi no Ganbare! Keroppooz,"Kids,Fantasy,Sports"
22603,Ahiru no Pekkle no Sindbad no Bouken,"Adventure,Fantasy,Kids"
22597,Kimezou no Kimarimonku Ja Kimaranee. Featuring Sabu-Otoko,Comedy
22595,Kimezou no Kimarimonku Ja Kimaranee.,Comedy
22593,Potecco Babies (2011),Comedy
22591,Patalliro Saiyuuki! Special,"Adventure,Comedy,Fantasy,Shoujo,Shounen Ai"
22591,Patalliro Saiyuuki! Special,"Adventure,Comedy,Fantasy,Shoujo,Shounen Ai"
22585,Nukko.,Comedy
22583,Uchuu Kyoudai: Number Zero,"Sci-Fi,Slice of Life,Space,Comedy,Seinen"
22577,Pom Pom Purin no Kitakaze to Taiyou,"Kids,Fantasy"
22575,Ahiru no Pekkle no Minikui Ahiru no Ko,"Kids,Fantasy"
22573,Kero Kero Keroppi no Aladdin to Mahou no Lamp,"Kids,Fantasy"
22573,Kero Kero Keroppi no Aladdin to Mahou no Lamp,"Kids,Fantasy"
22571,Ahiru no Pekkle no Ahiru no Drakestail,"Kids,Fantasy"
22569,Pom Pom Purin no Usagi to Kame,"Kids,Fantasy"
22567,Osaru no Monkichi no Kin no Ono Gin no Ono,Kids
22565,Bad Badtz-Maru no Ari to Kirigirisu,"Kids,Fantasy"
22563,Hangyodon no Hadaka no Ou-sama,"Kids,Fantasy"
22561,Virtual Star 2000,"Action,Music"
22547,Blade & Soul,"Action,Adventure,Fantasy,Martial Arts"
22543,Kyonyuu Kazoku Saimin,Hentai
22543,Kyonyuu Kazoku Saimin,Hentai
22541,Oniku Daisuki! Zeushi-kun,Comedy
22537,Yami Shibai 2,"Dementia,Horror,Supernatural"
22535,Kiseijuu: Sei no Kakuritsu,"Action,Sci-Fi,Horror,Psychological,Drama,Seinen"
22535,Kiseijuu: Sei no Kakuritsu,"Action,Sci-Fi,Horror,Psychological,Drama,Seinen"
22523,Sekai no Hikari: Shinran Shounin,Historical
22513,Freely Tomorrow,Music
22511,Kobutori,"Comedy,Demons"
22509,Manga Nihonshi (NHK Han),Historical
22507,Initial D Final Stage,"Sports,Cars,Seinen"
22507,Initial D Final Stage,"Sports,Cars,Seinen"
22503,Washimo,"Sci-Fi,Slice of Life,Comedy,Kids,School"
22499,Kitty to Mimmy no Happy Birthday,"Kids,Fantasy"
22497,Hello Kitty no Kaguya-hime,"Kids,Fantasy"
22495,Hello Kitty no Yume no Oshiro no Ouji-sama,"Fantasy,Kids"
22493,Pochacco no Jack to Mame no Ki,"Kids,Fantasy"
22493,Pochacco no Jack to Mame no Ki,"Kids,Fantasy"
22491,Hello Kitty no Ou-sama no Mimi wa Roba no Mimi,"Kids,Fantasy"
22491,Hello Kitty no Ou-sama no Mimi wa Roba no Mimi,"Kids,Fantasy"
22489,Hello Kitty no Hansel to Gretel,"Fantasy,Kids"
22489,Hello Kitty no Hansel to Gretel,"Fantasy,Kids"
22487,Hello Kitty no Match Uri Shoujo,"Kids,Fantasy"
22485,Hello Kitty no Yuki no Joou,"Kids,Fantasy"
22483,Hello Kitty no Sanbiki no Kobuta,"Kids,Fantasy"
22481,Hello Kitty no Kieta Santa-san no Boushi,"Kids,Fantasy"
22479,Hello Kitty no Mahou no Ringo,"Fantasy,Kids"
22477,Hello Kitty no Tomatta Big Ben,"Fantasy,Kids"
22473,Pi~hyara Kouta,"Kids,Music"
22471,Mirakururun Grand Purin!,"Kids,Music"
22469,Minihams no Kekkon Song,"Kids,Music"
22467,Minihams no Ai no Uta,"Kids,Music"
22465,KutsuDaru.,"Fantasy,Kids,School,Slice of Life"
22461,Hello Kitty no Yume Dorobou,"Fantasy,Kids"
22459,Hello Kitty no Shoukoujo,"Fantasy,Kids"
22457,Hello Kitty no Fushigi na Mizuumi,"Fantasy,Kids"
22455,Hello Kitty no Circus ga Yatte Kita,"Fantasy,Kids"
22451,Bad Badtz-Maru no Ookami ga Kita!,"Kids,Fantasy"
